tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,0.9303234138965434,31.94960924228771,-0.2772814328614321,0.7167537649361011,729.2843400795274,3.455712669454571,0.0,1.237578995080827,0.4635926570708227,-0.9045130107014432,1.4741478648555546,-0.140395450991628,0.45895963770453163,0.7235710110391764,0.32537752669264686,-0.9045130107014432,1.4741478648555546,31.86807939661603,0.0,14.773807603221165,646,True
adipose_subcutaneous,raw,ENSG00000235821.1,IFITM4P,-1.156907581797198,34.05120242899755,-0.4321044834512446,0.9877536261382723,3631.985212959966,2.7292716047226677,0.0,0.8130828581759085,0.7115714224666169,-1.0,1.4741478648555546,-0.22226255089718724,0.5042964344469054,0.5123559662113204,0.04364590343776742,-1.0,1.4741478648555546,33.22953761069031,0.0,23.645189345546846,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,-0.7710108285191024,29.592840106565156,-0.9166910982333951,1.3121788738949272,655.4065085244367,2.89269173898391,0.0,-0.017393399860087227,1.0,-0.900552622087462,1.7672946091414603,-0.21292678686688157,0.49798924429047375,0.8102582699399821,0.195975120663769,-0.900552622087462,1.7672946091414603,29.137369655482495,0.0,29.137369655482498,476,True
adipose_visceral_omentum,raw,ENSG00000235821.1,IFITM4P,1.265371243023811,9773351240107.898,-35.02641625670155,6.692733465277367,6004.69972324584,7.774725407259744,0.0,-7.189979938516113,1.0,-1.0,1.7672946091414603,-0.36176005204196865,0.5442167641506084,0.7712884385774902,0.03503026724797298,-1.0,1.7672946091414603,57.40378253989291,0.0,57.40378253989291,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,0.1952730730706154,17.93069688591758,-0.7763452580570807,0.6323090486018659,187.07820993131384,4.4184935564296435,0.0,0.2867910859392558,0.9597143782888505,-0.9045724251006858,1.1992074669721773,-0.47205777571517826,0.34447973912755453,1.665584645471442,4.448607115697991,-0.9045724251006858,1.1992074669721773,17.929530553961627,0.0,17.207228268606233,242,True
adrenal_gland,raw,ENSG00000235821.1,IFITM4P,,,,,,,,,,,,,,,,,,,,,295,False
artery_aorta,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,0.9429767235617588,17.235579163249025,0.11538439605132428,1.4634563370263913,517.9052333947113,2.5173919699857317,0.0,0.9552617242557689,0.6175622620229821,-0.8731394458039334,2.720431702395173,0.4618686719105279,0.8109006429651784,0.46505590578623124,-0.627463567162752,-0.8731394458039334,2.720431702395173,16.510616329641138,0.0,10.196333567926768,448,True
artery_aorta,raw,ENSG00000235821.1,IFITM4P,-0.024719790632714112,18.64758650541609,0.02985615199959828,1.6695379085614173,658.4665245509652,2.279102747201203,0.0,0.8723590701250744,0.6580458283078815,-1.0,2.720431702395173,0.3875363665591451,0.8528841500495983,0.3848530252796758,-0.6309218697998951,-1.0,2.720431702395173,17.25860772418781,0.0,11.35695481530397,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,1.2156504073516259,11.985719246036961,-0.12954247500696195,0.9155532956722898,334.5475795930808,3.9506070585530466,0.0,1.073545749322526,0.5618229118236555,-0.8245494916260776,2.428056609458772,0.18713015585051807,0.6764967583418867,0.891680694121086,0.48440965739697894,-0.8245494916260776,2.428056609458772,11.98082613682639,0.0,6.731102626244759,254,True
artery_coronary,raw,ENSG00000235821.1,IFITM4P,1.2115381855202603,12.431978846386155,-0.1192555132679478,0.9411507509513529,472.8853852166019,3.8277006610429103,0.0,1.3234445139237643,0.41616411694064537,-1.0,2.428056609458772,0.1251158939777298,0.7097083214128308,0.749140391674077,0.3534639365598924,-1.0,2.428056609458772,12.423788284682175,0.0,5.170334880552293,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,2.789261818704982,26.449890991180354,0.08705982000447725,0.7745063850232122,839.8416597895038,2.9413627971157323,0.0,1.628458489385482,0.2557135457511592,-0.8047796668534275,1.69792279547555,0.18141883970383543,0.5453434036939981,0.3647063270460488,-0.3676621529653148,-0.8047796668534275,1.69792279547555,26.099988930170746,0.0,6.674120713399966,661,True
artery_tibial,raw,ENSG00000235821.1,IFITM4P,4.028754682596044,27.550650284867203,0.08572390951666287,0.7475859016794713,1327.482874368622,3.049808088466875,0.0,2.0538716345262604,0.11285883993974741,-1.0,1.69792279547555,0.13012713899310455,0.5852513732771162,0.18811110423533275,-0.3591073778850129,-1.0,1.69792279547555,27.287393913915455,0.0,3.079623622103422,691,True
bladder,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,-0.39629887179210654,3.6578213819624783,-0.18590030791084464,1.0561850565869189,48.102665629772815,2.3936026675710402,0.0,0.8690679474877782,0.6664674432679396,-0.8349512035584559,1.6017274140669508,-0.02231192799572697,0.4954331573188289,0.4514159691082061,0.07999563060145842,-0.8349512035584559,1.6017274140669508,3.449307018319225,0.0,2.298850829545374,74,True
bladder,raw,ENSG00000235821.1,IFITM4P,-0.2833955255782953,3.791765118605521,-0.12686821223217432,0.9525084205418439,50.790018031089474,2.5664900444453815,0.0,1.296361049803529,0.4096749425825866,-1.0,1.6017274140669508,-0.060403671060828536,0.5215619172253619,0.3307623928559945,-0.034001057194267936,-1.0,1.6017274140669508,3.650991700864761,0.0,1.495719815421271,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,1.7252727126070753,12.353771033602815,-0.8317804558798677,0.06324466518009117,159.58701953997306,24.258594211737297,0.0,1.4890705725912305,0.330038075160332,-0.8983727813240029,0.253081625407588,-0.6417334308201657,0.2275726853572663,1.1929252724715724,1.2383538148957065,-0.8983727813240029,0.253081625407588,12.352309259142688,0.0,4.0767323716726,114,True
brain_amygdala,raw,ENSG00000235821.1,IFITM4P,2.9230769230769234,105.89674958214015,-0.9868446432473513,0.003538665935857226,570.7692307692307,495.5315300339868,0.0,5.257485242936805,1.0243231999141138e-06,-1.0,0.253081625407588,-0.774351442616016,0.25020691854456256,1.211434729060164,1.1890925793890483,-1.0,0.253081625407588,102.85985958529174,0.0,0.0001053617405131213,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,0.529611046631973,8.743771570317389,-0.8092200246933757,0.24252008705251984,217.65056077034183,5.345226672551193,0.0,0.5614344276568917,0.8541877912992242,-0.9054990661990672,0.1074200588363651,-0.678517543442175,0.18775735316758685,1.526380578769643,2.7479569682010743,-0.9054990661990672,0.1074200588363651,8.743764342867912,0.0,7.468816751675255,127,True
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000235821.1,IFITM4P,3.2564102499660112,120.82794624220585,-0.9842860070762159,0.004647253078074331,723.4358974371855,332.2189471071999,0.0,4.781952163676593,1.1262599315931346e-05,-1.0,0.1074200588363651,-0.8247713648804988,0.21185903924670832,1.3827073315987348,2.0772887569524032,-1.0,0.1074200588363651,116.14709762564956,0.0,0.0013081182222660637,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,0.8766869898747724,11.777947494076162,-0.8135016897464624,0.3849275958460624,363.5744776672275,3.849478611468631,0.0,0.41337191390619393,0.9180604533481503,-0.9260152882889564,0.2342683123223909,-0.6125078471205136,0.23805860915033775,1.0836133739149787,0.8152705319327311,-0.9260152882889564,0.2342683123223909,11.77081224624714,0.0,10.806317227065609,218,True
brain_caudate_basal_ganglia,raw,ENSG00000235821.1,IFITM4P,5.589743612461317,391.1504418163244,-0.996072964441944,0.00900031704996297,1337.4358984867583,193.32266966692143,0.0,0.617052367743759,0.8270319819024763,-1.0,0.2342683123223909,-0.7184223689075733,0.266557081581828,0.9730265764376586,0.5616493024654883,-1.0,0.2342683123223909,390.96863833541414,0.0,323.34356782425004,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,0.3674026008283286,27.49038186229008,-1.3599109213494764,0.7511062092821247,190.33467193105884,4.346954651136576,0.0,-0.8989030632137875,1.0,-0.8824924533851057,0.9488101352197162,-0.5400792666334929,0.32238262765027165,1.6658802837616702,3.1937531757907527,-0.8824924533851057,0.9488101352197162,18.351379142833377,0.0,18.351379142833377,162,True
brain_cerebellar_hemisphere,raw,ENSG00000235821.1,IFITM4P,4.153846121072331,260.9225548800103,-0.9757172086680975,8.358355227731743e-05,1265.0769230769235,32562.53888149975,,410.8589776121719,,-1.0,0.9488101352197162,-0.7310210873452196,0.3349202397731457,1.6843556499691088,3.3651115328130006,-1.0,0.9488101352197162,0.0,0.0,0.0,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,0.5532602445946351,12.19508580701015,-0.6761326610061794,0.3606319385362908,214.57973279466086,6.590429975448436,0.0,0.848548439373402,0.697670047988217,-0.8925170012324699,1.0044618411745505,-0.5135804885307731,0.2939793018736058,1.6524481407604545,4.1805495905761765,-0.8925170012324699,1.0044618411745505,12.19498545514799,0.0,8.508076087708705,154,True
brain_cerebellum,raw,ENSG00000235821.1,IFITM4P,3.9487184128890767,168.7460322980645,-0.9826072048651711,0.011477120878347654,1061.8974359106182,244.84712011552108,0.0,2.143144350222532,0.10094128043388564,-1.0,1.0044618411745505,-0.718388703886237,0.3283161363987626,1.4260501622254644,2.7705364774233505,-1.0,1.0044618411745505,168.18713819333684,0.0,16.97702508174631,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,0.7713441427973183,8.771054869714659,-0.8134348000343292,0.33829785537297,208.5480454640179,3.8331540287030235,0.0,0.37736125663694664,0.9312328590028253,-0.90370440797594,0.1035043538007598,-0.6288141208329818,0.20656162990204335,0.9644381063211572,0.36707972093350216,-0.90370440797594,0.1035043538007598,8.765377523136305,0.0,8.162607571109325,166,True
brain_cortex,raw,ENSG00000235821.1,IFITM4P,4.256410246540596,115.52993702853719,-0.9880859587629245,0.004904022799758037,745.4358974358976,314.79091505423185,0.0,3.4357504824357923,0.002818934738272745,-1.0,0.1035043538007598,-0.7717894224380555,0.24273733420078947,0.9549186520985156,0.245737590802257,-1.0,0.1035043538007598,112.0264742320236,0.0,0.3157953198188652,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,1.0599034018602673,17.552292802544763,-0.7659120191768634,0.1547010029472891,301.1828540273693,13.74963698973138,0.0,1.4719710697345902,0.3384605977973224,-0.9269311232612716,0.7381625343886375,-0.6424538614156499,0.23831178926182284,2.493080369307615,9.325408980068142,-0.9269311232612716,0.7381625343886375,17.55226086983794,0.0,5.9407487066999,150,True
brain_frontal_cortex_ba9,raw,ENSG00000235821.1,IFITM4P,3.8461538177881485,268.12884909201335,-0.977764634496777,0.0005529293184253492,1597.076923076923,4388.7842323012,0.0,56.87084119275024,0.0,-1.0,0.7381625343886375,-0.8006248297856784,0.25145173027782036,2.0401448405099507,6.9363664657161745,-1.0,0.7381625343886375,11.677557449541382,0.0,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,0.00814842130976385,24.295499705980365,-1.4583015619403896,0.7236821634419008,153.62945419787303,3.32700035006302,0.0,-1.0780973818924644,1.0,-0.906616960344724,0.2441929375928961,-0.6489170508288672,0.21604690531590617,1.1909922775862556,1.4077916772323293,-0.906616960344724,0.2441929375928961,13.491490776750693,0.0,13.491490776750693,152,True
brain_hippocampus,raw,ENSG00000235821.1,IFITM4P,3.897435889080889,107.8665263345472,-0.9826775383056006,0.006080557964208365,835.5897436554469,285.3450088797363,0.0,4.028850708455955,0.0003028248308331064,-1.0,0.2441929375928961,-0.7907270263764228,0.2398798079470902,1.2275926301458142,1.2678859517765533,-1.0,0.2441929375928961,106.42405324754925,0.0,0.0322278459212626,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,0.8751137111696881,10.13816903642711,-0.8185994252126129,0.2588808567500068,293.7711305922752,5.7643556674591485,0.0,0.5732359550112839,0.8484891895773587,-0.9235339408342916,0.2366028253580057,-0.6514133036382397,0.23221527253237303,1.5055356954156485,2.304771486342898,-0.9235339408342916,0.2366028253580057,10.138150110242083,0.0,8.602110770852915,150,True
brain_hypothalamus,raw,ENSG00000235821.1,IFITM4P,3.846153873545294,133.67354491985992,-0.988435799656082,0.007647483180001646,1011.0769242742078,226.54070589605905,0.0,2.138513884821002,0.10279133475629289,-1.0,0.2366028253580057,-0.7965447297499455,0.24703949141674691,1.5200344183435825,2.447260558234947,-1.0,0.2366028253580057,132.136304485402,0.0,13.582467107818402,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,0.7517242854947979,14.437858862407388,-0.7535028814409162,0.3319626141276806,391.36438615746255,5.074744239004429,0.0,0.7663770226027592,0.7455300838298473,-0.933396871004766,0.4377071369260712,-0.6133295216166129,0.237121146727333,1.2400533627580883,1.7845258724842186,-0.933396871004766,0.4377071369260712,14.43770713502979,0.0,10.763745010689544,223,True
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000235821.1,IFITM4P,-0.2870269376566402,6752624688699.773,-19.97533328490548,3.7122661664765078,2310.3301117864467,7.776489432390239,0.0,-7.228784919679806,1.0,-1.0,0.4377071369260712,-0.6974473098965077,0.26361207947194293,1.006598520310161,1.123757402400357,-1.0,0.4377071369260712,29.86627533209605,0.0,29.866275332096265,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,0.5958221962094848,10.897505554854034,-0.7984593206255569,0.24808932849632281,253.91610717284863,5.184327002549271,0.0,0.7737882078960386,0.7412832428807645,-0.9342016172650912,0.1110045955665337,-0.6878795552644161,0.19028597200626896,1.5632352148779478,3.1836111087717365,-0.9342016172650912,0.1110045955665337,10.89746655019815,0.0,8.078109343515543,167,True
brain_putamen_basal_ganglia,raw,ENSG00000235821.1,IFITM4P,4.282051254739296,157.0002574301928,-0.9918432650272608,0.0071589939949068026,1089.8974363100265,217.8605545409737,0.0,1.6113109232019747,0.2759477007584678,-1.0,0.1110045955665337,-0.7947869516895965,0.21396968901086572,1.2785365447481696,2.089341188975812,-1.0,0.1110045955665337,155.34212159372362,0.0,42.86630128473036,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,0.7373990755996782,31.618874509562836,-1.6622006191802063,0.8133606086048498,155.5698166398469,3.817968144511062,0.0,-1.3629579554440834,1.0,-0.8783187914012425,0.5336380973164114,-0.5217421996735863,0.3290370158845778,1.3192739977959917,1.261277955187862,-0.8783187914012425,0.5336380973164114,12.468375875957827,0.0,12.468375875957829,141,True
brain_spinal_cord_cervical_c-1,raw,ENSG00000235821.1,IFITM4P,3.6153846002063665,120.59199046362171,-0.9883855601818594,0.008977628052552028,709.2307692346563,239.75893031956093,0.0,1.8295810668511079,0.19086371061415314,-1.0,0.5336380973164114,-0.6694394615390964,0.35175155615349707,1.2992803614272046,1.4041298614099844,-1.0,0.5336380973164114,118.50143741237237,0.0,22.61762405763622,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,0.25362147365094106,17.338934727052298,-0.7995802219502072,0.3111814377303074,70.84916619420189,11.107102834202324,0.0,0.5509836745345551,0.8591830217056241,-0.9208178458631628,1.6444100783306284,-0.6300592798114482,0.31610491633228177,3.8983641534415856,22.473210058347934,-0.9208178458631628,1.6444100783306284,17.338619355602965,0.0,14.897047370150577,116,True
brain_substantia_nigra,raw,ENSG00000235821.1,IFITM4P,1.1949562872804276,5348368229915.483,-7.33981671525388,1.267434864273896,926.1559824824119,10.024669304171233,0.0,-7.074016215269695,1.0,-1.0,1.6444100783306284,-0.7655020571482403,0.3083395732408311,3.41920588949222,20.312521093371124,-1.0,1.6444100783306284,72.74498140867425,0.0,72.74498140867425,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,0.233992956084502,29.1061872052186,-0.5145654999519121,0.7421708713582201,783.1708577172079,4.432049470897158,0.0,0.6738986846517766,0.796854296136492,-0.8682235239606081,1.8113477179915425,-0.2736925616153632,0.40910536211006504,1.0136047681359368,1.5511394050458902,-0.8682235239606081,1.8113477179915425,29.104604060724313,0.0,23.192128783139758,438,True
breast_mammary_tissue,raw,ENSG00000235821.1,IFITM4P,-1.5342203092889664,38.27824981269721,-1.1135441810997604,1.3222308597652808,3428.3425380453486,3.128365793023774,0.0,-0.12144302914570684,1.0,-1.0,1.8113477179915425,-0.381084322932936,0.457348954139302,0.7420839122716322,0.7886415444857517,-1.0,1.8113477179915425,37.7100684207144,0.0,37.7100684207144,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,0.7832337469169803,27.966100138195017,-0.4776842184764971,0.5703968889238569,763.4988496331365,3.5475105627222745,0.0,0.9055827971278929,0.6630007343384459,-0.8429342937748425,0.9531385668783736,-0.3264195840392662,0.34147127798984617,0.8057239701395162,0.5195863142132078,-0.8429342937748425,0.9531385668783736,27.91432782145624,0.0,18.507219844189596,546,True
cells_cultured_fibroblasts,raw,ENSG00000235821.1,IFITM4P,-11.864515928880047,48.271709954143304,-1.3075297167001434,1.7466926202731443,8762.137366357216,1.8303551005806011,0.0,-0.2489921186717373,1.0,-1.0,0.9531385668783736,-0.4359280565727596,0.3993522090923409,0.48366137267305814,-0.03216199429015543,-1.0,0.9531385668783736,37.7575291910883,0.0,37.7575291910883,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,-7.618993054950402,18.753788389533092,-0.3854683840872956,1.3491370505928793,413.56348600027053,1.4021167668259182,0.0,0.4902753307380839,0.8190422125366325,-0.8531831842342374,0.9521285176197553,-0.18037465131132702,0.4116316136185988,0.3189394716178396,-0.7178220773640844,-0.8531831842342374,0.9521285176197553,11.736123452775214,0.0,9.61238051936407,299,True
cells_ebv-transformed_lymphocytes,raw,ENSG00000235821.1,IFITM4P,-17.937349418048516,29.706048522994916,-0.4342655531649325,1.8590627346026685,858.6091254057114,1.054648270444943,0.0,0.43036166156425565,0.7926623855122708,-1.0,0.9521285176197553,-0.25055663835500547,0.45568209566691714,0.18072739331739135,-0.7413647505068393,-1.0,0.9521285176197553,12.672070071920128,0.0,10.044673292586861,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000235821.1,IFITM4P,-195.72694960682708,196.35860718737538,0.18114133369708943,43.41280218822393,25.64950787930009,0.04679644624679238,0.0,0.032901085299212075,0.5055588174370617,-0.8288392985603158,1.6176746254686811,0.3486370803520737,0.6986450832703637,-0.24172144285912833,-1.0523505798575634,-0.8288392985603158,1.6176746254686811,0.21488577706983847,0.0,0.10863739933947159,23,True
cervix_ectocervix,raw,ENSG00000235821.1,IFITM4P,0.5999999465205142,2.3196973165347264e-11,6.918003827713187,7.528602317871512,29.60000000000222,-0.995642634099919,1.0,1.4873608576046955,0.0,-1.0,1.6176746254686811,0.2924438686707373,0.7366595189530684,-0.2353282434049969,-1.0958403946788993,-1.0,1.6176746254686811,6.456501999707598e-12,6.456501999707598e-12,0.0,24,True
