tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,2,False
adipose_subcutaneous,raw,ENSG00000252302.1,RNA5SP147,2.354423616544707,662.0392295937143,-0.9937122392084022,0.005965926137285274,2564.028218561125,118.3612720421234,0.0,-1.0,-0.4943996705087212,-0.9988265181967332,0.02262719861300076,19.946511672429825,408.2736517530652,-0.4943996705087212,659.3693887046212,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
adipose_visceral_omentum,raw,ENSG00000252302.1,RNA5SP147,0.0,587.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,4.793964762237051e-187,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
adrenal_gland,raw,ENSG00000252302.1,RNA5SP147,0.0,295.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.409232716967513e-187,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
artery_aorta,raw,ENSG00000252302.1,RNA5SP147,0.0,472.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,3.8547723471480207e-187,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
artery_coronary,raw,ENSG00000252302.1,RNA5SP147,0.0,268.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.1887266716857407e-187,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
artery_tibial,raw,ENSG00000252302.1,RNA5SP147,0.0,691.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,5.643321381100175e-187,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
bladder,raw,ENSG00000252302.1,RNA5SP147,0.0,77.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,6.288505735813509e-188,0.0,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
brain_amygdala,raw,ENSG00000252302.1,RNA5SP147,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.478207192444474e-187,0.0,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000252302.1,RNA5SP147,0.0,233.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.9028855018760357e-187,0.0,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
brain_caudate_basal_ganglia,raw,ENSG00000252302.1,RNA5SP147,0.0,300.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.450067169797471e-187,0.0,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
brain_cerebellar_hemisphere,raw,ENSG00000252302.1,RNA5SP147,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.2622286867796648e-187,0.0,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
brain_cerebellum,raw,ENSG00000252302.1,RNA5SP147,0.0,266.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.1723928905537574e-187,0.0,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
brain_cortex,raw,ENSG00000252302.1,RNA5SP147,0.0,270.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.2050604528177237e-187,0.0,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
brain_frontal_cortex_ba9,raw,ENSG00000252302.1,RNA5SP147,0.0,269.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.196893562251732e-187,0.0,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
brain_hippocampus,raw,ENSG00000252302.1,RNA5SP147,0.0,255.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.08255709432785e-187,0.0,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
brain_hypothalamus,raw,ENSG00000252302.1,RNA5SP147,0.0,257.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.0988908754598334e-187,0.0,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000252302.1,RNA5SP147,0.0,285.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.3275638113075975e-187,0.0,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
brain_putamen_basal_ganglia,raw,ENSG00000252302.1,RNA5SP147,0.0,254.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.0743902037618585e-187,0.0,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000252302.1,RNA5SP147,0.0,204.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.6660456754622802e-187,0.0,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
brain_substantia_nigra,raw,ENSG00000252302.1,RNA5SP147,0.0,183.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.4945409735764572e-187,0.0,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,2,False
breast_mammary_tissue,raw,ENSG00000252302.1,RNA5SP147,0.051282051286578305,516.0509833623065,-0.9942288179950434,0.0022645656785534917,1.89743589751382,294.82994017052425,0.0,-1.0,-0.5221206574709772,-0.9985453818215052,0.024185367038791025,17.580059210813914,320.69757374309717,-0.5221206574709772,512.5584228885991,0.0,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
cells_cultured_fibroblasts,raw,ENSG00000252302.1,RNA5SP147,0.0,652.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,5.324812649026503e-187,0.0,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000252302.1,RNA5SP147,0.0,327.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.670573215079243e-187,0.0,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
cervix_ectocervix,raw,ENSG00000252302.1,RNA5SP147,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.9600537358379766e-188,0.0,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
cervix_endocervix,raw,ENSG00000252302.1,RNA5SP147,0.0,23.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.878384830178061e-188,0.0,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,1,False
colon_sigmoid,raw,ENSG00000252302.1,RNA5SP147,0.026315984710019766,402.13304215070525,-0.9895059799059421,0.00731160813504132,251.91731826039324,160.3402266641434,0.0,-1.0,-0.1605329472299664,-0.9979964986807398,0.041010649198717324,20.39613670145642,414.00239234449776,-0.1605329472299664,398.63024473846946,0.0,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
colon_transverse,raw,ENSG00000252302.1,RNA5SP147,0.0,479.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,3.911940581109962e-187,0.0,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,1,False
esophagus_gastroesophageal_junction,raw,ENSG00000252302.1,RNA5SP147,0.025641025641025623,413.6218721527606,-0.9939466660589893,0.001331875273261249,0.9743589743589743,526.8983028574925,0.0,-1.0,-0.4977254164751351,-0.9987536610830648,0.025020079145247173,20.00006218895808,398.0024875621899,-0.4977254164751351,405.8292869855056,0.0,403,True
esophagus_mucosa,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
esophagus_mucosa,raw,ENSG00000252302.1,RNA5SP147,0.0,614.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,5.014470807518823e-187,0.0,614,True
esophagus_muscularis,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
esophagus_muscularis,raw,ENSG00000252302.1,RNA5SP147,0.0,561.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,4.5816256075212706e-187,0.0,561,True
fallopian_tube,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
fallopian_tube,raw,ENSG00000252302.1,RNA5SP147,0.0,29.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.368398264137555e-188,0.0,29,True
heart_atrial_appendage,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
heart_atrial_appendage,raw,ENSG00000252302.1,RNA5SP147,0.0,461.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,3.7649365509221136e-187,0.0,461,True
heart_left_ventricle,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,0,False
heart_left_ventricle,raw,ENSG00000252302.1,RNA5SP147,0.0,452.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,3.6914345358281893e-187,0.0,452,True
kidney_cortex,excluded_at_or_below_-1,ENSG00000252302.1,RNA5SP147,,,,,,,,,,,,,,,,,1,False
