tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000251891.1,RNU7-79P,,,,,,,,,,,,,,,,,1,False
adipose_subcutaneous,raw,ENSG00000251891.1,RNU7-79P,2.318326657222077,677.8949699910451,-0.9919932744530872,0.007208551421899545,1324.962046721562,124.43908067767795,0.0,-1.0,-0.3577004520495808,-0.9991004208011899,0.024037456453238445,26.6646095513237,709.0014025245438,-0.3577004520495808,674.6320202247447,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000251891.1,RNU7-79P,,,,,,,,,,,,,,,,,0,False
adipose_visceral_omentum,raw,ENSG00000251891.1,RNU7-79P,0.0,587.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,4.793964762237051e-187,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000251891.1,RNU7-79P,,,,,,,,,,,,,,,,,0,False
adrenal_gland,raw,ENSG00000251891.1,RNU7-79P,0.0,295.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.409232716967513e-187,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000251891.1,RNU7-79P,,,,,,,,,,,,,,,,,0,False
artery_aorta,raw,ENSG00000251891.1,RNU7-79P,0.0,472.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,3.8547723471480207e-187,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000251891.1,RNU7-79P,,,,,,,,,,,,,,,,,2,False
artery_coronary,raw,ENSG00000251891.1,RNU7-79P,0.05128205128205133,313.3534853873767,-0.9894128519604033,0.0035925400062049285,1.897435899691788,375.0661765772155,0.0,-1.0,-0.0366287179524384,-0.9933936863570523,0.07662916552683825,11.580762596117651,133.13286619436522,-0.0366287179524384,302.61221109002616,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000251891.1,RNU7-79P,,,,,,,,,,,,,,,,,1,False
artery_tibial,raw,ENSG00000251891.1,RNU7-79P,2.305000473387854,654.719391069993,-0.9853000808668871,0.012791544810921882,1316.4375996144274,128.65503816451383,0.0,-1.0,0.1783832054613197,-0.9982946697460762,0.04482780979468937,26.229781723746072,686.0014492753621,0.1783832054613197,651.2739206231195,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000251891.1,RNU7-79P,,,,,,,,,,,,,,,,,0,False
bladder,raw,ENSG00000251891.1,RNU7-79P,0.0,77.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,6.288505735813509e-188,0.0,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000251891.1,RNU7-79P,,,,,,,,,,,,,,,,,0,False
brain_amygdala,raw,ENSG00000251891.1,RNU7-79P,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.478207192444474e-187,0.0,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000251891.1,RNU7-79P,,,,,,,,,,,,,,,,,0,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000251891.1,RNU7-79P,0.0,233.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,1.9028855018760357e-187,0.0,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000251891.1,RNU7-79P,,,,,,,,,,,,,,,,,0,False
brain_caudate_basal_ganglia,raw,ENSG00000251891.1,RNU7-79P,0.0,300.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.450067169797471e-187,0.0,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000251891.1,RNU7-79P,,,,,,,,,,,,,,,,,0,False
brain_cerebellar_hemisphere,raw,ENSG00000251891.1,RNU7-79P,0.0,277.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.2622286867796648e-187,0.0,277,True
