tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000089682.18,RBM41,1.9704315603088411,53.090049954936404,0.9376944829257071,0.32601693716936075,653.0098225979069,3.830063711437154,0.0006205423962614687,-0.1111620841939177,1.820634424663329,0.9071601287673455,0.2780480347256125,-0.4696221737362765,0.7237667515135184,1.820634424663329,53.08809305817399,0.03294341247927113,714,True
adipose_subcutaneous,raw,ENSG00000089682.18,RBM41,1.9704315603088411,53.090049954936404,0.9376944829257071,0.32601693716936075,653.0098225979069,3.830063711437154,0.0006205423962614687,-0.1111620841939177,1.820634424663329,0.9071601287673455,0.2780480347256125,-0.4696221737362765,0.7237667515135184,1.820634424663329,53.08809305817399,0.03294341247927113,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000089682.18,RBM41,-14.796982680742815,41.14699185701875,0.7544625186315962,1.0535653541648262,608.2892931040271,1.6015613598849867,0.0,-0.3255727947650998,1.9475988356900331,0.7430436363877002,0.438645406080049,-0.07286547322557353,-0.7687080970506117,1.9475988356900331,29.735065612235736,0.0,587,True
adipose_visceral_omentum,raw,ENSG00000089682.18,RBM41,-14.796982680742815,41.14699185701875,0.7544625186315962,1.0535653541648262,608.2892931040271,1.6015613598849867,0.0,-0.3255727947650998,1.9475988356900331,0.7430436363877002,0.438645406080049,-0.07286547322557353,-0.7687080970506117,1.9475988356900331,29.735065612235736,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000089682.18,RBM41,1.6679155771704364,27.062870660584736,1.0378398968574445,0.36499469988776084,139.68994156422525,7.306282582805412,0.0,-0.1442311077238969,2.9235200300131026,1.0960591901149697,0.4664983307669157,0.8287862908979481,2.4209758128103953,2.9235200300131026,27.06267358998817,0.0,295,True
adrenal_gland,raw,ENSG00000089682.18,RBM41,1.6679155771704364,27.062870660584736,1.0378398968574445,0.36499469988776084,139.68994156422525,7.306282582805412,0.0,-0.1442311077238969,2.9235200300131026,1.0960591901149697,0.4664983307669157,0.8287862908979481,2.4209758128103953,2.9235200300131026,27.06267358998817,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000089682.18,RBM41,-0.33932246198166977,26.60417381155997,1.00789147541131,0.40305372218255725,433.0012650072837,2.4090622347844204,0.045356714313688644,0.1431648160354997,1.6944790789624684,0.9893388599304912,0.26997766310054827,-0.2592795643252804,-0.20220235119411623,1.6944790789624684,26.33751539220531,1.1945831613766336,472,True
artery_aorta,raw,ENSG00000089682.18,RBM41,-0.33932246198166977,26.60417381155997,1.00789147541131,0.40305372218255725,433.0012650072837,2.4090622347844204,0.045356714313688644,0.1431648160354997,1.6944790789624684,0.9893388599304912,0.26997766310054827,-0.2592795643252804,-0.20220235119411623,1.6944790789624684,26.33751539220531,1.1945831613766336,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000089682.18,RBM41,-0.23407000137729364,17.26461648155484,1.025108073340852,0.4480167432965512,201.31080829858115,3.575650310028459,0.0,0.1892236401972626,2.157858634987375,1.0359613943531283,0.30586305680522974,0.14627107685721824,0.22713586291833243,2.157858634987375,17.235613458069547,0.0,268,True
artery_coronary,raw,ENSG00000089682.18,RBM41,-0.23407000137729364,17.26461648155484,1.025108073340852,0.4480167432965512,201.31080829858115,3.575650310028459,0.0,0.1892236401972626,2.157858634987375,1.0359613943531283,0.30586305680522974,0.14627107685721824,0.22713586291833243,2.157858634987375,17.235613458069547,0.0,268,True
