tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000278418.1,MIR6512,,,,,,,,,,,,,,,,,8,False
adipose_subcutaneous,raw,ENSG00000278418.1,MIR6512,0.20512820505171775,800.0820363229371,-0.9906950205491944,0.004389879931739369,8.358974360132944,276.8749305356203,0.0,-1.0,-0.1312437088813219,-0.9924358852120557,0.07196912094874713,9.636574029377703,93.15902516411259,-0.1312437088813219,785.131763349486,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000278418.1,MIR6512,0.099209899337527,0.5510497995227123,-0.39201304314181595,0.0638884600485741,7.989174853635241,7.025749635553114,0.0,-0.4745504778528441,-0.0746180351706644,-0.3321075257597221,0.13704023512877128,1.1259670852843955,-0.1765968206193138,-0.0746180351706644,0.5510411407212363,0.0,10,True
adipose_visceral_omentum,raw,ENSG00000278418.1,MIR6512,0.25641026410927675,820.2994088283266,-0.9915733301481942,0.005291445661586994,15.435897453995395,245.06924896931116,0.0,-1.0,-0.0746180351706644,-0.988621933999314,0.0881535133169632,7.944358354142151,64.02535794377303,-0.0746180351706644,805.9767265316641,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000278418.1,MIR6512,,,,,,,,,,,,,,,,,4,False
adrenal_gland,raw,ENSG00000278418.1,MIR6512,0.10256410166699662,384.2806769780729,-0.9940876992564042,0.0034317723216242277,5.589743591164963,252.17307455051576,0.0,-1.0,-0.3821570824624501,-0.9930603856288464,0.0609776204733419,9.010266512032018,81.41731790942592,-0.3821570824624501,381.7951726310618,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000278418.1,MIR6512,,,,,,,,,,,,,,,,,3,False
artery_aorta,raw,ENSG00000278418.1,MIR6512,-0.2656476986259602,434.82572820744844,-0.9814741796846724,0.016096128113486634,1196.9757658153803,128.6402024648581,0.0,-1.0,0.4826676122697673,-0.9919707727941884,0.10252244789623872,13.076291883735143,172.93220385308322,0.4826676122697673,432.41905308740246,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000278418.1,MIR6512,,,,,,,,,,,,,,,,,3,False
artery_coronary,raw,ENSG00000278418.1,MIR6512,0.07692307692306262,310.2790871571267,-0.9915533432324903,0.0036456551541711735,2.7692307692308553,303.82764612521004,0.0,-1.0,-0.2083259343414357,-0.9938738582588098,0.06069630535166119,10.719064260401035,121.1749242873037,-0.2083259343414357,304.1085523303068,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000278418.1,MIR6512,,,,,,,,,,,,,,,,,4,False
artery_tibial,raw,ENSG00000278418.1,MIR6512,-0.3132991025717143,633.3947531586545,-0.9898833357329155,0.009993158401230672,3011.5015036227355,113.75642549047309,0.0,-1.0,-0.1860542611647652,-0.9958659135170048,0.054555565741756455,13.263105419062361,175.78066768821049,-0.1860542611647652,631.0791448483807,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000278418.1,MIR6512,,,,,,,,,,,,,,,,,2,False
bladder,raw,ENSG00000278418.1,MIR6512,,,,,,,,,,,,,,,,,77,False
brain_amygdala,excluded_at_or_below_-1,ENSG00000278418.1,MIR6512,,,,,,,,,,,,,,,,,2,False
brain_amygdala,raw,ENSG00000278418.1,MIR6512,0.05128205128206223,251.7873829901933,-0.9931868815166939,0.003114132567526713,1.8974358986874582,310.54167879527074,0.0,-1.0,-0.3093665723068164,-0.9930102230063145,0.06659163657330419,9.475170443970109,88.52600941796278,-0.3093665723068164,251.5026843262679,0.0,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000278418.1,MIR6512,,,,,,,,,,,,,,,,,2,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000278418.1,MIR6512,0.05263157891798434,262.9768926890485,-0.9948504798756049,0.0028879924696555517,1.8975069367611128,239.98350977937034,0.0,-1.0,-0.504775580635255,-0.9963978949694672,0.03942504136824743,11.156908733986256,125.74450086965237,-0.504775580635255,261.8529142442112,0.0,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000278418.1,MIR6512,,,,,,,,,,,,,,,,,2,False
