tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000179528.16,LBX2,1.1668291051398603,42.34562082171123,-0.04563011456738349,0.4322944353280403,681.9902478916244,3.549621232184004,0.0,-0.9000625437427042,1.039412164068736,-0.02892763634880729,0.3250091446146163,0.19086399345280397,0.12525157718433455,1.039412164068736,42.267824457033406,0.0,714,True
adipose_subcutaneous,raw,ENSG00000179528.16,LBX2,1.1668291051398603,42.34562082171123,-0.04563011456738349,0.4322944353280403,681.9902478916244,3.549621232184004,0.0,-0.9000625437427042,1.039412164068736,-0.02892763634880729,0.3250091446146163,0.19086399345280397,0.12525157718433455,1.039412164068736,42.267824457033406,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000179528.16,LBX2,0.31634739915148097,45.42114284540599,-0.13052683015623479,0.641097000103215,1148.8493450456883,5.832985041014746,0.0,-0.961590509151429,2.5137054915635964,-0.04579861245352867,0.44808361196686597,0.8242721090617061,1.6915909532117066,2.5137054915635964,45.42092375517592,0.0,587,True
adipose_visceral_omentum,raw,ENSG00000179528.16,LBX2,0.31634739915148097,45.42114284540599,-0.13052683015623479,0.641097000103215,1148.8493450456883,5.832985041014746,0.0,-0.961590509151429,2.5137054915635964,-0.04579861245352867,0.44808361196686597,0.8242721090617061,1.6915909532117066,2.5137054915635964,45.42092375517592,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000179528.16,LBX2,0.23861434426553343,16.5670394335827,-0.8118630026791641,0.29219881663323855,196.17046455529064,3.934188316466832,0.0,-0.9719769121981896,0.0010023247858861,-0.7252755980570523,0.16369701041576243,0.8551664435973795,0.829138654961064,0.0010023247858861,16.55972987984896,0.0,285,True
adrenal_gland,raw,ENSG00000179528.16,LBX2,0.33351960014496645,17.002233310526236,-0.8002703545653331,0.27616070762898365,173.3678118772372,4.103301660929674,0.0,-1.0,0.0010023247858861,-0.7345882896483387,0.1684201977013168,0.7769233137694123,0.6960410242949453,0.0010023247858861,16.998335818304675,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000179528.16,LBX2,1.1122160922806856,31.58347172339556,-0.7519119178983722,0.33916671999568215,428.31925292470424,5.443765416454014,0.0,-0.9645858241099052,0.5536504878435251,-0.632054296762078,0.2425809663188789,1.427371717100512,3.218853515117563,0.5536504878435251,31.58344508839784,0.0,451,True
artery_aorta,raw,ENSG00000179528.16,LBX2,1.1083496470232055,32.41364669142413,-0.7497603475853132,0.33949435619965956,596.5461847211532,5.429549113692624,0.0,-1.0,0.5536504878435251,-0.6484247623722398,0.24897692535475785,1.3149375994097157,2.886948419047325,0.5536504878435251,32.413201012616,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000179528.16,LBX2,0.6376172310454956,17.521456897223246,-0.49738301264304935,0.47465162968392755,227.89917965181886,5.305802709986809,0.0,-0.94273828694918,1.2834002934162347,-0.3785059797527779,0.3609034430969323,1.190299251350606,2.1354571218797114,1.2834002934162347,17.521413906147604,0.0,266,True
artery_coronary,raw,ENSG00000179528.16,LBX2,0.7002835587080782,18.24498832920259,-0.48770029865336706,0.4470159630408819,256.46178540084986,5.603187994883262,0.0,-1.0,1.2834002934162347,-0.3831439948292497,0.36352074613032154,1.1568802825460638,2.074042853837949,1.2834002934162347,18.24478313049296,0.0,268,True
