tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000202174.1,RNA5-8SP5,,,,,,,,,,,,,,,,,4,False
adipose_subcutaneous,raw,ENSG00000202174.1,RNA5-8SP5,0.10256410256410256,753.8223624510302,-0.9943067823576951,0.001911367137475229,3.5897435980115446,360.50009518431773,0.0,-1.0,-0.5070762442515886,-0.9978222901853996,0.029621976601205528,14.032527439829714,201.4179016285173,-0.5070762442515886,752.8922491059162,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000202174.1,RNA5-8SP5,,,,,,,,,,,,,,,,,3,False
adipose_visceral_omentum,raw,ENSG00000202174.1,RNA5-8SP5,0.07894736841939985,636.1242619377706,-0.996460184836119,0.0023917707177676436,2.7694309277877975,198.4560927685945,0.0,-1.0,-0.6608238396083117,-0.9985212622050773,0.02081063960209493,14.216463322025545,203.3839087822176,-0.6608238396083117,633.8736548205263,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000202174.1,RNA5-8SP5,,,,,,,,,,,,,,,,,1,False
adrenal_gland,raw,ENSG00000202174.1,RNA5-8SP5,0.025641025167758007,313.4621634485254,-0.9957362680467668,0.0021000736033387536,0.9743589758020067,255.49168484406974,0.0,-1.0,-0.6163371748056975,-0.9986994480501888,0.02233771329784053,17.088107015130284,290.0034013605446,-0.6163371748056975,310.04691678719416,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000202174.1,RNA5-8SP5,,,,,,,,,,,,,,,,,5,False
artery_aorta,raw,ENSG00000202174.1,RNA5-8SP5,0.12820513831693636,529.0518799631368,-0.9940987534316519,0.003074914261602432,6.358974371442095,254.41897041691203,0.0,-1.0,-0.4409174367114118,-0.99532615015115,0.04584396990955295,9.959564291753965,99.76146636994692,-0.4409174367114118,524.0036756921133,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000202174.1,RNA5-8SP5,,,,,,,,,,,,,,,,,0,False
artery_coronary,raw,ENSG00000202174.1,RNA5-8SP5,0.0,268.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,2.1887266716857407e-187,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000202174.1,RNA5-8SP5,,,,,,,,,,,,,,,,,1,False
artery_tibial,raw,ENSG00000202174.1,RNA5-8SP5,2.3714960938404768,654.7002274971098,-0.9962357545466097,0.0034029317593373756,1344.352867286666,124.00639327650075,0.0,-1.0,-0.6978470915688764,-0.9995627309574079,0.011494438350179983,26.229781723746033,686.0014492753616,-0.6978470915688764,651.6316705893923,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000202174.1,RNA5-8SP5,,,,,,,,,,,,,,,,,0,False
bladder,raw,ENSG00000202174.1,RNA5-8SP5,0.0,77.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,6.288505735813509e-188,0.0,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000202174.1,RNA5-8SP5,,,,,,,,,,,,,,,,,6,False
