tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000279270.2,OR52R1,0.40254084883126645,5.835528252476716,-0.9376636345453344,0.012017179065354409,50.00773014008325,15.886791404317982,0.0,-0.9747117564140286,-0.8026667556020566,-0.9220638840330362,0.03881599938383363,1.666170761303202,2.04568194307273,-0.8026667556020566,5.8355278109082365,0.0,45,True
adipose_subcutaneous,raw,ENSG00000279270.2,OR52R1,1.1538461354449392,789.8539260567188,-0.997537213234558,9.469192313389972e-06,147.0769230769231,29103.690681203883,,-1.0,-0.8026667556020566,-0.9950880599180485,0.021264345982220594,5.285028217099883,32.25483320146407,-0.8026667556020566,0.0,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000279270.2,OR52R1,0.27893284332743284,3.0216431667137202,-0.9352537432181823,0.01973061861721349,33.350767580251386,7.261114587352013,0.0,-0.9753044462867652,-0.8339491832346656,-0.9270664140438429,0.0316154569218912,1.4243107496551453,1.8341936739463662,-0.8339491832346656,3.021608513967848,0.0,41,True
adipose_visceral_omentum,raw,ENSG00000279270.2,OR52R1,1.0512820570079633,589.7576010392869,-0.9981507744383861,0.0008054278780994834,91.89743589761943,288.3139801312685,0.0,-1.0,-0.8339491832346656,-0.9949058313045955,0.020356889779056055,4.584426634564745,23.31629805171443,-0.8339491832346656,582.2331787845394,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000279270.2,OR52R1,0.2377994783630089,0.8385272706064912,-0.9801153029624287,0.022679868552502726,7.512234465882705,6.378899595589063,0.0,-0.9723873038478418,-0.8778163233834126,-0.9335068827104732,0.03387621321309522,0.48583021091329454,-1.2823290860422047,-0.8778163233834126,0.7466089324286879,0.0,14,True
adrenal_gland,raw,ENSG00000279270.2,OR52R1,0.35897434457388805,300.04937168875966,-0.9986329294400638,0.0006196018566567176,8.97435897972428,275.7585068694629,0.0,-1.0,-0.8778163233834126,-0.9968443944337174,0.0158521970003919,5.661912626571678,33.30193040987762,-0.8778163233834126,297.175429599523,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000279270.2,OR52R1,0.5139938807018398,4.718808404613132,-0.9366809112283964,0.003843623544689576,25.262639407833003,65.07241969685977,0.0,-0.9600600975199632,-0.7598236874601043,-0.9017558784095551,0.04630050300493834,1.5079314555195302,1.8795823563364404,-0.7598236874601043,4.7186711704668705,0.0,27,True
artery_aorta,raw,ENSG00000279270.2,OR52R1,0.6923076923076922,541.3884829241858,-0.9972703076288352,0.0006130129992426883,48.30769230769231,547.7864759754152,0.0,-1.0,-0.7598236874601043,-0.9943801032141059,0.02529785882311274,5.340738864509966,32.49629505904565,-0.7598236874601043,532.9043973969476,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000279270.2,OR52R1,0.2162056770368766,3.7861529697123824,-0.9136462512658166,0.008043034924733633,8.276261868530979,63.201884435275566,0.0,-0.9592099464853414,-0.5541991512331326,-0.8535046077485261,0.1227436306003902,1.367016315266287,0.613439145662726,-0.5541991512331326,3.782137955998756,0.0,14,True
artery_coronary,raw,ENSG00000279270.2,OR52R1,0.35897329892702323,343.4051118870319,-0.9958074222047852,0.0025069341629378726,22.974358986322137,249.12038588694332,0.0,-1.0,-0.5541991512331326,-0.9923472556286546,0.04242708216438566,7.399670097679597,61.212900529009175,-0.5541991512331326,339.36054318276945,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000279270.2,OR52R1,0.7156457803058581,9.957320306102325,-0.9265325062553349,0.021531581476931693,57.855813470671265,18.050156056485417,0.0,-0.9523792536382976,-0.6517165830157193,-0.897560707734742,0.05068064738961885,2.048624303879481,5.838937556546904,-0.6517165830157193,9.956002024767649,0.0,77,True
artery_tibial,raw,ENSG00000279270.2,OR52R1,1.974451249028167,735.6882277995293,-0.9957924368971958,0.0003402867630188658,406.9743593064289,1429.9608210658198,0.0,-1.0,-0.6517165830157193,-0.9885849124393272,0.03637946492136965,3.9340344900324733,19.12921000539341,-0.6517165830157193,624.9033445882613,0.0,691,True
bladder,excluded_at_or_below_-1,ENSG00000279270.2,OR52R1,,,,,,,,,,,,,,,,,0,False
bladder,raw,ENSG00000279270.2,OR52R1,0.0,77.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,-1.0,-1.0,-1.0,0.0,,,-1.0,6.288505735813509e-188,0.0,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000279270.2,OR52R1,,,,,,,,,,,,,,,,,7,False
