tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000200034.1,RNU4-73P,0.1634444224731388,2.205064367305524,-0.6395848366123431,0.07695367193833778,13.765207646217227,10.64062708474827,0.0,3.6564673451993297,0.0012496821469088044,-0.8385495446466457,-0.0605808249948345,-0.6004042314391015,0.15634067880828856,1.9670191870151508,4.798494051139983,-0.8385495446466457,-0.0605808249948345,2.2050408156275245,0.0,0.002755600140494946,22,True
adipose_subcutaneous,raw,ENSG00000200034.1,RNU4-73P,0.5641025641155458,788.5925780062078,-0.9899152817371778,0.004572579244257863,45.58974359158363,287.42583178981374,0.0,3.1190154567369843,0.007888514612245033,-1.0,-0.0605808249948345,-0.9876875253384597,0.07412830888800137,6.984989983621313,56.96413468468272,-1.0,-0.0605808249948345,771.6017306997082,0.0,6.086791527458202,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000200034.1,RNU4-73P,0.19174637003272293,0.11578718497102827,-0.735081108119965,0.24289902171327868,11.425681049602767,2.9245809305855746,0.0,0.48401289860031504,0.8879088822424602,-0.8182130074982632,-0.2327681153294633,-0.5533849855874863,0.18179592247376866,0.2764337874694686,-0.9152140410898708,-0.8182130074982632,-0.2327681153294633,0.114178896051702,0.0,0.10138045596894471,10,True
adipose_visceral_omentum,raw,ENSG00000200034.1,RNU4-73P,0.2564102564114975,660.7491928121209,-0.9917062027398634,0.0035162054749049215,11.435897441030741,305.24397503997045,0.0,3.3357551635048255,0.00395147560848453,-1.0,-0.2327681153294633,-0.9923915670457835,0.06207609999801514,8.937552581022521,84.34529993024431,-1.0,-0.2327681153294633,641.2435093079316,0.0,2.533858086129314,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000200034.1,RNU4-73P,,,,,,,,,,,,,,,,,,,,,3,False
adrenal_gland,raw,ENSG00000200034.1,RNU4-73P,0.07692307692307694,319.0678914408674,-0.9946016192241861,0.0017304988508182724,4.76923076923077,382.2609277573108,0.0,4.41171244026004,5.9717892472462494e-05,-1.0,-0.5268490012343462,-0.9960130082828533,0.04084379540432305,10.61997521873183,114.02042298274542,-1.0,-0.5268490012343462,317.24662056607843,0.0,0.018945299574217353,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000200034.1,RNU4-73P,,,,,,,,,,,,,,,,,,,,,3,False
artery_aorta,raw,ENSG00000200034.1,RNU4-73P,0.07692307693078328,514.3578521596128,-0.9897411683444675,0.004652760799834829,2.7692307695326486,280.74246275792484,0.0,3.1181871335125417,0.007893345528649464,-1.0,-0.0660988272419886,-0.9960911295487873,0.052214258198126896,14.842493226523827,236.3804537893584,-1.0,-0.0660988272419886,504.26854142448855,0.0,3.980365836691546,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000200034.1,RNU4-73P,,,,,,,,,,,,,,,,,,,,,9,False
artery_coronary,raw,ENSG00000200034.1,RNU4-73P,0.23076923076923134,305.92256669158775,-0.9871281422634361,0.0025859566003634286,8.923076924737321,509.82291200871686,0.0,7.039389516988682,1.7528348004539912e-11,-1.0,-0.0548927575927068,-0.983170258552923,0.09594922866364289,6.3641792630224945,44.651027034015975,-1.0,-0.0548927575927068,303.09045468755716,0.0,5.312674966617692e-09,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000200034.1,RNU4-73P,0.30749993561030775,3.8282894008740924,-0.6022573593667974,0.07923795659357144,19.399706518884848,21.945387057106647,0.0,2.1015363589342893,0.10990601713829316,-0.7200058036043275,0.6273360155844361,-0.4540178804277481,0.27153599949365176,2.458804076995459,7.060078989513874,-0.7200058036043275,0.6273360155844361,3.8279147601388863,0.0,0.4207108652317499,28,True
artery_tibial,raw,ENSG00000200034.1,RNU4-73P,0.7179487227082463,753.006321610059,-0.9820457291488769,0.00666312530812882,69.8974359123203,341.58287367954193,0.0,3.8107002594115973,0.0007207153126276197,-1.0,0.6273360155844361,-0.9778762672242793,0.12038129832229778,7.0265986389995225,62.97010951378127,-1.0,0.6273360155844361,734.0827339644107,0.0,0.5290646671037008,691,True
bladder,excluded_at_or_below_-1,ENSG00000200034.1,RNU4-73P,,,,,,,,,,,,,,,,,,,,,1,False
