tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,rti_sigma_dist,rti,lti_sigma_dist,lti,min,max,mean,std,skew,kurt,left,right,maxheight,rightheight,leftheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,0.2051282051282051,2.7677982676552233,-0.4643944010801579,0.0011088812393436408,6.3589743589743595,461.68867586618063,0.0,4.901660602669607,6.223652005359793e-06,-0.4682377806294314,-0.1023854904695615,-0.32827910595224796,0.12934351606386513,0.5785267806427044,-0.9476900188854898,-0.4682377806294314,-0.1023854904695615,2.696804375517917,0.0,1.6783971959755117e-05,10,True
adipose_subcutaneous,raw,ENSG00000207805.3,MIR483,0.2564102564102564,714.8670531458336,-0.9889312527762111,0.0012092493503649548,11.435897435919117,1036.812664269837,0.0,12.94486735728913,0.0,-1.0,-0.1023854904695615,-0.990592144341068,0.08031724238187594,8.707841933027339,76.43165918970729,-1.0,-0.1023854904695615,568.3643753792272,0.0,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,0.17783942716104678,0.5393701848030793,-0.35537989752260163,0.06388623911793112,13.377272611935737,2.371263538537234,0.06011804306628279,6.735674863168398,0.0,-0.6596599202703177,-0.2482595067519076,-0.4035296715303888,0.10997258882481717,-0.8981489814878192,0.3392890041089256,-0.6596599202703177,-0.2482595067519076,0.5393701190810092,0.032425876047578184,0.0,13,True
adipose_visceral_omentum,raw,ENSG00000207805.3,MIR483,0.32297370683842574,562.0015333680392,-0.9906470498838931,0.008401967135185531,163.32259497594757,124.95818123798355,0.0,1.5742823900138057,0.29094754606052076,-1.0,-0.2482595067519076,-0.9867902652979472,0.0892497830977651,6.770824945893747,44.79421945107503,-1.0,-0.2482595067519076,559.4389120577374,0.0,162.76737863396644,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,5,False
adrenal_gland,raw,ENSG00000207805.3,MIR483,0.12820512820512842,379.3212277819285,-0.9925140466998779,0.0030369506510940407,6.358974372000869,334.06480270715616,0.0,3.485975868758534,0.002309974216665853,-1.0,-0.275127120791267,-0.9907372850288305,0.07201579892337207,7.9274627252628935,63.18349908899589,-1.0,-0.275127120791267,377.24258805472004,0.0,0.8714206518347056,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,5,False
artery_aorta,raw,ENSG00000207805.3,MIR483,-0.03509258283613229,435.8747337698506,-0.979875104151177,0.017665179500846107,981.9647506824341,127.37492793629517,0.0,1.611130000087934,0.2745876525089183,-1.0,0.611186547192522,-0.989652559883388,0.10606649788317683,11.375703752192281,140.66266994870082,-1.0,0.611186547192522,433.5337759161544,0.0,119.04302181214426,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,3,False
artery_coronary,raw,ENSG00000207805.3,MIR483,-0.16743056600181555,248.28688664239596,-0.9884921937095821,0.009979511270607729,291.10554699061913,128.89462348654928,0.0,1.6307908561618938,0.26602118433528643,-1.0,-0.0789369596003172,-0.9934670600737435,0.06704218252143872,11.507880918357461,141.0706571432847,-1.0,-0.0789369596003172,246.9102235889217,0.0,65.68335010361524,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,9,False
artery_tibial,raw,ENSG00000207805.3,MIR483,0.2307692307692302,1006.5386398627669,-0.9904800946178824,0.004096700463443546,8.923076971308642,330.23754385182485,0.0,3.2863470063375675,0.0045231103922126915,-1.0,-0.0338464326736099,-0.9898260577489527,0.08968748346169769,8.892816978184621,78.73858833432438,-1.0,-0.0338464326736099,1005.0471085405051,0.0,4.545939021302875,691,True
bladder,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,0,False
bladder,raw,ENSG00000207805.3,MIR483,0.0,77.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,6.288505735813509e-188,0.0,,77,True
brain_amygdala,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,0,False
brain_amygdala,raw,ENSG00000207805.3,MIR483,0.0,181.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.478207192444474e-187,0.0,,181,True
brain_anterior_cingulate_cortex_ba24,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,0,False
brain_anterior_cingulate_cortex_ba24,raw,ENSG00000207805.3,MIR483,0.0,233.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9028855018760357e-187,0.0,,233,True
brain_caudate_basal_ganglia,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,0,False
brain_caudate_basal_ganglia,raw,ENSG00000207805.3,MIR483,0.0,300.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.450067169797471e-187,0.0,,300,True
brain_cerebellar_hemisphere,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,1,False
brain_cerebellar_hemisphere,raw,ENSG00000207805.3,MIR483,0.02564102566414558,276.80679274677743,-0.9931764069777548,0.002647060472741418,0.9743589743781254,294.20820656495187,0.0,3.645560007240663,0.0013182177134999809,-1.0,-0.4424908987385345,-0.997987331764399,0.033497475414833715,16.553054799293275,272.0036231884059,-1.0,-0.4424908987385345,273.0733805554684,0.0,0.35997016733353965,277,True
brain_cerebellum,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,1,False
brain_cerebellum,raw,ENSG00000207805.3,MIR483,0.025641025634958764,274.7202114820419,-0.9921008989617336,0.003510430475917461,0.9743589744951229,272.898627640643,0.0,3.182235311454893,0.006330734389170073,-1.0,-0.314698500346475,-0.9974236785727312,0.04201853088456189,16.217391084416324,261.0037735849057,-1.0,-0.314698500346475,274.4533800197375,0.0,1.7374914511149144,266,True
brain_cortex,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,1,False
brain_cortex,raw,ENSG00000207805.3,MIR483,0.026315789125003954,312.5517219904316,-0.9944745766307802,0.002692765857891952,0.9743767312990426,273.0904939577163,0.0,2.9018968150173166,0.01497957096016893,-1.0,-0.4744903410035848,-0.998053667929643,0.03198149937990935,16.34024839077177,265.00371747211943,-1.0,-0.4744903410035848,309.61678194434165,0.0,4.637926555594414,270,True
brain_frontal_cortex_ba9,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,3,False
brain_frontal_cortex_ba9,raw,ENSG00000207805.3,MIR483,0.07894736832980148,272.9126273177963,-0.9912843255989325,0.0038252265855485464,2.7693905839837143,272.78361073570414,0.0,3.2222470140158674,0.005564028965541967,-1.0,-0.2534473060350811,-0.9929436420205883,0.06717281409999115,9.571441710757961,91.30035607687478,-1.0,-0.2534473060350811,272.9112325693918,0.0,1.5184860030378564,269,True
brain_hippocampus,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,1,False
brain_hippocampus,raw,ENSG00000207805.3,MIR483,0.026315789493747535,333.49940314668424,-0.9928806826439832,0.002577648386386849,0.9743795147701936,249.52252882812076,0.0,3.9059769411879253,0.0004888249971547661,-1.0,-0.5380827929096401,-0.9981885599721947,0.028926377555019284,15.874631869995408,250.0039370078738,-1.0,-0.5380827929096401,331.89516624016073,0.0,0.16223865369302717,255,True
brain_hypothalamus,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,2,False
brain_hypothalamus,raw,ENSG00000207805.3,MIR483,-0.05389045781977528,241.88536824207634,-0.9933781131663918,0.006038950661075979,179.1956769194755,122.8234388479757,0.0,1.5507267229303916,0.30190414040226904,-1.0,-0.4688995570549865,-0.9971591002565908,0.0353331688768658,13.74909172824837,196.66122199062036,-1.0,-0.4688995570549865,240.74372170221585,0.0,72.68152635775056,257,True
brain_nucleus_accumbens_basal_ganglia,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,3,False
brain_nucleus_accumbens_basal_ganglia,raw,ENSG00000207805.3,MIR483,0.0769230769230769,310.2320734543113,-0.9931195894205951,0.0017645893328933574,2.769230769230769,470.6219378507259,0.0,5.514240494775772,2.499071585552404e-07,-1.0,-0.4058996153995126,-0.9947434032485118,0.05162069993915836,9.912971737406346,98.30356906302535,-1.0,-0.4058996153995126,309.8452186678286,0.0,7.743253818920381e-05,285,True
brain_putamen_basal_ganglia,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,0,False
brain_putamen_basal_ganglia,raw,ENSG00000207805.3,MIR483,0.0,254.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,2.0743902037618585e-187,0.0,,254,True
brain_spinal_cord_cervical_c-1,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,1,False
brain_spinal_cord_cervical_c-1,raw,ENSG00000207805.3,MIR483,-0.12419809167857172,192.82585730847046,-0.9928353657440899,0.006269683306510979,108.70749700118417,127.77199632151869,0.0,1.6160820951879007,0.2724094299063536,-1.0,-0.426379228078182,-0.9971881334709716,0.040161487135344766,14.177620608140659,199.0049261083744,-1.0,-0.426379228078182,191.78518280497545,0.0,52.24409231238931,204,True
brain_substantia_nigra,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,1,False
brain_substantia_nigra,raw,ENSG00000207805.3,MIR483,0.025641025641025685,208.03975351593533,-0.9943933288094466,0.0023360921261814075,0.9743589770217544,309.5311002132595,0.0,3.3941428715861224,0.0032588216067246773,-1.0,-0.4830892476895552,-0.9971753510802708,0.038211142329301145,13.416612631565924,178.0054945054944,-1.0,-0.4830892476895552,201.14295758555446,0.0,0.65548901622031,183,True
breast_mammary_tissue,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,8,False
breast_mammary_tissue,raw,ENSG00000207805.3,MIR483,0.2051282051300266,511.16819315685495,-0.9886500331240418,0.004477927090882036,8.358974359053336,294.80840341811023,0.0,3.584532923983801,0.0016291645870877714,-1.0,-0.055176778865035,-0.989345684956095,0.08709082649264403,8.402122190535083,71.17267150907533,-1.0,-0.055176778865035,508.74578841047594,0.0,0.8288306223083958,514,True
cells_cultured_fibroblasts,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,3,False
cells_cultured_fibroblasts,raw,ENSG00000207805.3,MIR483,0.07894736841378161,707.6232306754365,-0.9925893087108087,0.004583389236599244,2.769395464689987,213.93404497465397,0.0,2.286583047332597,0.0737600019634421,-1.0,-0.2992407048170762,-0.997411235736099,0.038691309283200886,15.340090081926292,240.5475958754834,-1.0,-0.2992407048170762,702.4817687567157,0.0,51.81505664277762,652,True
cells_ebv-transformed_lymphocytes,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,2,False
cells_ebv-transformed_lymphocytes,raw,ENSG00000207805.3,MIR483,0.05263443660028416,306.3779791351704,-0.9924652326885053,0.0071115698636377836,357.9211246648188,118.81877684708931,0.0,1.498371010278007,0.3268363623353675,-1.0,-0.3949684647730948,-0.9969512202015601,0.039808765905963425,13.486646376860671,185.90862672758314,-1.0,-0.3949684647730948,305.0749175418246,0.0,99.70957628913193,327,True
cervix_ectocervix,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,0,False
cervix_ectocervix,raw,ENSG00000207805.3,MIR483,0.0,24.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.9600537358379766e-188,0.0,,24,True
cervix_endocervix,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,0,False
cervix_endocervix,raw,ENSG00000207805.3,MIR483,0.0,23.0,-0.9875,1.0001e-06,0.0,-17675.90193946968,0.0,,,-1.0,-1.0,-1.0,0.0,,,,-1.0,1.878384830178061e-188,0.0,,23,True
colon_sigmoid,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,1,False
colon_sigmoid,raw,ENSG00000207805.3,MIR483,0.026317161585527542,402.13329003672385,-0.9828593031169237,0.012179012189407801,251.9213056972253,157.23988456920148,0.0,1.9903589571619908,0.1391267339472543,-1.0,0.3712689005582734,-0.9967272818602427,0.06699086956699395,20.396136701456417,414.00239234449754,-1.0,0.3712689005582734,398.7717579379918,0.0,55.47981227231781,419,True
colon_transverse,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,4,False
colon_transverse,raw,ENSG00000207805.3,MIR483,0.1025641025641025,544.9503811949555,-0.9909876893957414,0.00208872071782375,5.5897435897442485,524.0233940407167,0.0,6.101979922974601,8.252564482787825e-09,-1.0,-0.2170320798055652,-0.9942818536478853,0.06318575144338712,11.183214197563569,125.21495969288355,-1.0,-0.2170320798055652,542.5916955302658,0.0,4.477772955188697e-06,479,True
esophagus_gastroesophageal_junction,excluded_at_or_below_-1,ENSG00000207805.3,MIR483,,,,,,,,,,,,,,,,,,,,,7,False
