tissue,table,gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
adipose_subcutaneous,excluded_at_or_below_-1,ENSG00000256499.3,LINC02468,3.888313857280983,44.88361113733536,-0.9348760880008055,0.02529704339840517,1045.6634874094157,33.258959222766585,0.0,-0.9747868926089864,-0.3399494395586163,-0.8617327621610972,0.1045736572167848,2.056232200888458,5.385680633590189,-0.3399494395586163,44.87438596326368,0.0,281,True
adipose_subcutaneous,raw,ENSG00000256499.3,LINC02468,4.085214848290714,418.2638353361367,-0.9917699534203647,0.0071900414306730435,5362.392720029595,128.20696790477265,0.0,-1.0,-0.3399494395586163,-0.9455839021950536,0.09414752345509665,2.5621120266956976,8.567820864032102,-0.3399494395586163,416.11017381967673,0.0,714,True
adipose_visceral_omentum,excluded_at_or_below_-1,ENSG00000256499.3,LINC02468,2.1675595437044453,37.0745481786129,-0.9361668481515489,0.02417677484992051,272.0805055644583,31.724020261750226,0.0,-0.973714091943494,-0.393826910528813,-0.8772124304481228,0.09965129881406416,2.1667876332785916,5.508578839954556,-0.393826910528813,37.07179492765461,0.0,195,True
adipose_visceral_omentum,raw,ENSG00000256499.3,LINC02468,5.073331560779256,383.99890844811887,-0.9924436368730364,0.005673348964712378,3219.3457693564987,149.21907647933713,0.0,-1.0,-0.393826910528813,-0.9592102622442658,0.08147337035909256,3.062459558767806,11.961292212905589,-0.393826910528813,381.3441942888669,0.0,587,True
adrenal_gland,excluded_at_or_below_-1,ENSG00000256499.3,LINC02468,0.3607736694450749,1578.8219780537686,-1.4035162016244072,0.16885845550420697,26.16517267259298,4.777374833615058,0.0,-0.972358997227226,-0.8330930652381049,-0.9264666186225607,0.03985308791444019,0.9078977763502754,-0.21591661592104572,-0.8330930652381049,2.3099562948742953,0.0,35,True
adrenal_gland,raw,ENSG00000256499.3,LINC02468,1.1583952427417648,244.0709941698039,-0.9979333105752903,0.0020288530816573373,276.65104842402513,114.9020166557968,0.0,-1.0,-0.8330930652381049,-0.9912757005145411,0.027404640831517214,3.6055589113325963,13.404798163924234,-0.8330930652381049,243.27180771410778,0.0,295,True
artery_aorta,excluded_at_or_below_-1,ENSG00000256499.3,LINC02468,-4.5898557665098005,23.42011646861101,0.5861948413180206,1.8110890692183654,741.213907354505,1.8790076050414255,0.0,-0.8728659725300298,2.992514668118634,0.7246408289765717,0.8363679613443901,0.29732666935274243,-0.8367699067926111,2.992514668118634,19.412240804717502,0.0,472,True
artery_aorta,raw,ENSG00000256499.3,LINC02468,-4.5898557665098005,23.42011646861101,0.5861948413180206,1.8110890692183654,741.213907354505,1.8790076050414255,0.0,-0.8728659725300298,2.992514668118634,0.7246408289765717,0.8363679613443901,0.29732666935274243,-0.8367699067926111,2.992514668118634,19.412240804717502,0.0,472,True
artery_coronary,excluded_at_or_below_-1,ENSG00000256499.3,LINC02468,0.3281350309763551,34.423263296040105,-1.9326268042448869,1.6294413744562801,146.9650649069415,3.757735743515685,0.0,-0.9366420247657964,2.39699515503196,-0.2476848376334561,0.6016700866270004,1.4009884008957667,2.164270782277228,2.39699515503196,23.661902678299086,0.0,244,True
artery_coronary,raw,ENSG00000256499.3,LINC02468,-0.14388712891112326,1167.4730434249323,-7.412604647470775,3.3476870188137173,141.4357113570163,4.144016153298518,0.0,-1.0,2.39699515503196,-0.31505634471105703,0.6130134291324284,1.3705562221741374,2.095523755119176,2.39699515503196,29.5470477973689,0.0,268,True
artery_tibial,excluded_at_or_below_-1,ENSG00000256499.3,LINC02468,-1.5145440508291999,31.820760185300227,0.02914028283675157,1.2943877450920829,377.5593979494753,2.680475269370681,0.0,-0.9533105872394244,2.482499826266496,0.20571927624469827,0.6786269021741121,0.367187578994947,-0.39672782790142724,2.482499826266496,30.94468092714257,0.0,666,True
artery_tibial,raw,ENSG00000256499.3,LINC02468,-3.407377828949268,33.58180959883595,-0.0685481572632452,1.5136958764450539,806.3650761572715,2.3833893668555914,0.0,-1.0,2.482499826266496,0.1620970158885225,0.7032888509583293,0.32168718420611214,-0.45481784782243606,2.482499826266496,31.620282118907895,0.0,691,True
