gene,genename,n_obs,frac_at_floor,is_zero_inflated,n_modes,shapiro_p,shapiro_bh_reject,dagostino_p,anderson_stat,skew,kurt,mle_mu,mle_sigma,mle_sigma_dist,d_aic,d_aic_threshold,mle_success,r_squared,sigma_span_ratio,sigma_span_ok,x0_in_range,n_obs_ok,support_ok,qc_pass,dist_class
ENSG00000290825.2,DDX11L16,803,0.9975093399750934,True,,,False,,,,,,,,,,False,0.94872368011518,0.0080165450050476,False,True,True,False,False,zero_inflated
ENSG00000223972.6,DDX11L1,803,0.9950186799501868,True,,,False,,,,,,,,,,False,0.993943990278809,0.0084725580369467,False,True,True,False,False,zero_inflated
ENSG00000310526.1,WASH7P,803,0.0012453300124533,False,1.0,4.75894897939205e-07,True,3.51761609471965e-09,2.230347385019627,0.4962282303347399,0.6242085765079057,0.7319742584526948,0.5545531426332524,3.698152675819886,0.1732475379692459,6.469422114255302,True,0.9676323013581573,0.1371246689885696,True,True,True,True,True,right_skewed
ENSG00000243485.6,MIR1302-2HG,803,0.9987546699875468,True,,,False,,,,,,,,,,False,0.9981484538196996,0.0034458328688979,False,True,True,False,False,zero_inflated
ENSG00000237613.3,FAM138A,803,1.0,True,,,False,,,,,,,,,,False,0.9886784584241765,0.0105556235244019,False,True,True,False,False,zero_inflated
ENSG00000308361.1,ENSG00000308361,803,0.9950186799501868,True,,,False,,,,,,,,,,False,0.9999441768201016,0.0032394224153838,False,True,True,False,False,zero_inflated
ENSG00000290826.2,ENSG00000290826,803,0.975093399750934,True,,,False,,,,,,,,,,False,0.983969084477724,0.0078956398530564,False,True,True,False,False,zero_inflated
ENSG00000268020.3,OR4G4P,803,0.9900373599003736,True,,,False,,,,,,,,,,False,0.994541008821115,2.012747101663185e-05,False,True,True,False,False,zero_inflated
ENSG00000186092.7,OR4F5,803,0.962640099626401,True,,,False,,,,,,,,,,False,0.9980943851421612,0.2665289355244969,True,False,True,False,False,zero_inflated
ENSG00000241860.8,ENSG00000241860,803,0.50186799501868,True,,,False,,,,,,,,,,False,0.9581644507082624,0.0786974826360041,True,True,True,False,False,zero_inflated
ENSG00000308314.1,ENSG00000308314,803,0.9601494396014943,True,,,False,,,,,,,,,,False,0.9845140889551024,0.0475600276926472,False,False,True,False,False,zero_inflated
ENSG00000233750.3,CICP27,803,0.0846824408468244,False,1.0,6.936656745184947e-14,True,1.7614725749168567e-09,7.964096694416639,0.5351139924985276,-0.3547959958109001,0.226963457557509,0.7855907832819451,3.59576539712872,0.2574244629126951,6.469422114255302,True,0.874738084700466,0.30870648133314,True,True,True,True,True,right_skewed
ENSG00000308579.1,ENSG00000308579,803,0.0,False,1.0,3.311024508624685e-07,True,1.909139116895413e-06,3.325546130155999,-0.4549378031297803,0.114988533704242,7.070080643769034,0.9792049375904248,2.498441371984923,8.974788134072696,6.469422114255302,True,0.9037139775671637,0.1574869396836659,True,True,True,True,True,right_truncated
ENSG00000268903.1,ENSG00000268903,803,0.0012453300124533,False,1.0,0.0687599213549505,False,0.0787139253466573,0.7815347928546998,-0.1948168448843731,-0.0318349985182755,3.561183084387319,1.2273088810581914,2.962758960850769,2.342570359761339,6.469422114255302,True,0.9590762244164156,0.1571470868361376,True,True,True,True,True,normal
ENSG00000269981.1,ENSG00000269981,803,0.0,False,1.0,0.0003455543628501,True,0.0003955194986053,1.851304417918186,-0.3419319284696743,0.1127961712545588,7.0913547414725056,0.9993391847084488,2.899714636882462,2.8512473221599066,6.469422114255302,True,0.9473968016407508,0.1438657057578035,True,True,True,True,True,non_normal
ENSG00000239906.1,ENSG00000239906,803,0.5143212951432129,True,,,False,,,,,,,,,,False,0.969474350106471,0.4506108327348556,True,False,True,False,False,zero_inflated
ENSG00000222623.1,RNU6-1100P,803,0.953922789539228,True,,,False,,,,,,,,,,False,0.999860013442998,0.000176191385945,False,True,True,False,False,zero_inflated
ENSG00000241599.1,ENSG00000241599,803,0.958904109589041,True,,,False,,,,,,,,,,False,0.9996984380788662,0.0027489868886727,False,True,True,False,False,zero_inflated
ENSG00000308415.1,DDX11L2,803,0.5628891656288917,True,,,False,,,,,,,,,,False,0.9958782753263248,0.7546863033590704,True,False,True,False,False,zero_inflated
ENSG00000310527.1,WASH9P,803,0.0024906600249066,False,1.0,0.1384502995787684,False,0.0452571072836473,0.5687689994838365,-0.0350751798692501,-0.3609088814361336,0.7215728782818471,0.5114272300574032,2.750761951549526,4.45731639265,6.469422114255302,True,0.9352613162409924,0.1943061072105209,True,True,True,True,True,normal
ENSG00000308625.1,ENSG00000308625,803,0.887920298879203,True,,,False,,,,,,,,,,False,0.9982997285570622,0.0024066709646741,False,True,True,False,False,zero_inflated
ENSG00000308544.1,ENSG00000308544,803,0.9987546699875468,True,,,False,,,,,,,,,,False,0.9978646972487808,0.0080568020808003,False,True,True,False,False,zero_inflated
ENSG00000292994.2,ENSG00000292994,803,0.3026151930261519,True,,,False,,,,,,,,,,False,0.9334189417895716,0.1861261017757801,True,True,True,False,False,zero_inflated
ENSG00000286448.2,ENSG00000286448,803,0.8916562889165629,True,,,False,,,,,,,,,,False,0.9121395304304264,0.3018273481301712,True,False,True,False,False,zero_inflated
